17,"[15, 20[","[10, 20[","[0, 20[","[0, 40[","[0, 80[",*
18,"[15, 20[","[10, 20[","[0, 20[","[0, 40[","[0, 80[",*
19,"[15, 20[","[10, 20[","[0, 20[","[0, 40[","[0, 80[",*
20,"[20, 25[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
21,"[20, 25[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
22,"[20, 25[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
23,"[20, 25[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
24,"[20, 25[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
25,"[25, 30[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
26,"[25, 30[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
27,"[25, 30[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
28,"[25, 30[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
29,"[25, 30[","[20, 30[","[20, 40[","[0, 40[","[0, 80[",*
30,"[30, 35[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
31,"[30, 35[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
32,"[30, 35[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
33,"[30, 35[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
34,"[30, 35[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
35,"[35, 40[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
36,"[35, 40[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
37,"[35, 40[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
38,"[35, 40[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
39,"[35, 40[","[30, 40[","[20, 40[","[0, 40[","[0, 80[",*
40,"[40, 45[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
41,"[40, 45[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
42,"[40, 45[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
43,"[40, 45[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
44,"[40, 45[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
45,"[45, 50[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
46,"[45, 50[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
47,"[45, 50[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
48,"[45, 50[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
49,"[45, 50[","[40, 50[","[40, 60[","[40, 80[","[0, 80[",*
50,"[50, 55[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
51,"[50, 55[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
52,"[50, 55[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
53,"[50, 55[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
54,"[50, 55[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
55,"[55, 60[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
56,"[55, 60[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
57,"[55, 60[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
58,"[55, 60[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
59,"[55, 60[","[50, 60[","[40, 60[","[40, 80[","[0, 80[",*
60,"[60, 65[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
61,"[60, 65[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
62,"[60, 65[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
63,"[60, 65[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
64,"[60, 65[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
65,"[65, 70[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
66,"[65, 70[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
67,"[65, 70[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
68,"[65, 70[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
69,"[65, 70[","[60, 70[","[60, 80[","[40, 80[","[0, 80[",*
70,"[70, 75[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
71,"[70, 75[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
72,"[70, 75[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
73,"[70, 75[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
74,"[70, 75[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
75,"[75, 80[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
76,"[75, 80[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
77,"[75, 80[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
78,"[75, 80[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
79,"[75, 80[","[70, 80[","[60, 80[","[40, 80[","[0, 80[",*
80,>=80,>=80,>=80,>=80,>=80,*
81,>=80,>=80,>=80,>=80,>=80,*
82,>=80,>=80,>=80,>=80,>=80,*
83,>=80,>=80,>=80,>=80,>=80,*
84,>=80,>=80,>=80,>=80,>=80,*
85,>=80,>=80,>=80,>=80,>=80,*
86,>=80,>=80,>=80,>=80,>=80,*
87,>=80,>=80,>=80,>=80,>=80,*
88,>=80,>=80,>=80,>=80,>=80,*
90,>=80,>=80,>=80,>=80,>=80,*
